th13,dm31,real,walker
0.024834,2.40064,0.344724,158
0.024834,2.40064,0.344724,158
0.0249207,2.40257,0.326369,158
0.0243358,2.42289,0.232916,158
0.0243358,2.42289,0.232916,158
0.0243358,2.42289,0.232916,158
0.0247208,2.31607,0.345982,158
0.0247208,2.31607,0.345982,158
0.0247208,2.31607,0.345982,158
0.0247208,2.31607,0.345982,158
0.0247208,2.31607,0.345982,158
0.0247208,2.31607,0.345982,158
0.0250409,2.28956,0.37051,158
0.0250409,2.28956,0.37051,158
0.024384,2.31687,0.251313,158
0.0247406,2.3455,0.277608,158
0.0247406,2.3455,0.277608,158
0.0252004,2.33836,0.339461,158
0.0252004,2.33836,0.339461,158
0.0252187,2.33459,0.346379,158
0.0243801,2.30967,0.307431,158
0.0243801,2.30967,0.307431,158
0.0226283,2.30836,0.231307,158
0.0240861,2.36975,0.308491,158
0.0240861,2.36975,0.308491,158
0.0240861,2.36975,0.308491,158
0.0238114,2.38176,0.261974,158
0.0238114,2.38176,0.261974,158
0.0238114,2.38176,0.261974,158
0.0237497,2.39788,0.251291,158
0.0238413,2.39651,0.255107,158
0.0238413,2.39651,0.255107,158
0.023243,2.3871,0.225248,158
0.023243,2.3871,0.225248,158
0.0232303,2.39586,0.20614,158
0.0232178,2.39645,0.203763,158
0.0231479,2.401,0.173477,158
0.0263181,2.4104,0.364023,158
0.0265141,2.40586,0.379484,158
0.0273115,2.40186,0.471608,158
0.0273115,2.40186,0.471608,158
0.0273115,2.40186,0.471608,158
0.0273115,2.40186,0.471608,158
0.0279286,2.39016,0.51823,158
0.0277513,2.3928,0.495719,158
0.0277513,2.3928,0.495719,158
0.0277513,2.3928,0.495719,158
0.0286226,2.4058,0.53042,158
0.0286226,2.4058,0.53042,158
0.0291274,2.41395,0.573951,158
0.0291274,2.41395,0.573951,158
0.0291274,2.41395,0.573951,158
0.0291274,2.41395,0.573951,158
0.0286292,2.42325,0.552191,158
0.0286292,2.42325,0.552191,158
0.0276074,2.43669,0.487958,158
0.0267964,2.4513,0.455459,158
0.0267964,2.4513,0.455459,158
0.0267964,2.4513,0.455459,158
0.025718,2.45512,0.366794,158
0.0256069,2.4554,0.352292,158
0.0256069,2.4554,0.352292,158
0.0241764,2.44482,0.25703,158
0.0241764,2.44482,0.25703,158
0.0246088,2.44712,0.279813,158
0.0239834,2.48382,0.232713,158
0.0239834,2.48382,0.232713,158
0.0227809,2.51957,0.145571,158
0.0227809,2.51957,0.145571,158
0.0221922,2.52625,0.106785,158
0.0221922,2.52625,0.106785,158
0.0221176,2.5159,0.0912957,158
0.0220035,2.53409,0.0832074,158
0.0220035,2.53409,0.0832074,158
0.0220035,2.53409,0.0832074,158
0.0208985,2.54733,-0.0102923,158
0.0208985,2.54733,-0.0102923,158
0.024199,2.48061,0.196283,158
0.0245798,2.497,0.22771,158
0.0229805,2.50877,0.138475,158
0.0229666,2.50677,0.139341,158
0.0225203,2.53578,0.122619,158
0.0225197,2.53318,0.121799,158
0.021662,2.55863,0.0880354,158
0.0238172,2.52159,0.231893,158
0.0237801,2.52225,0.224738,158
0.0229908,2.52427,0.119943,158
0.0236434,2.47376,0.180282,158
0.0239636,2.46314,0.213631,158
0.022187,2.47189,0.142083,158
0.0223299,2.47136,0.11944,158
0.0224419,2.47623,0.173377,158
0.0234158,2.47131,0.142503,158
0.0234745,2.47464,0.148375,158
0.0234745,2.47464,0.148375,158
0.0233133,2.469,0.1239,158
0.0231591,2.49998,0.0669687,158
0.0231591,2.49998,0.0669687,158
0.0231591,2.49998,0.0669687,158
0.0231591,2.49998,0.0669687,158
0.0231591,2.49998,0.0669687,158
0.0214832,2.5385,-0.0863038,158
0.0214832,2.5385,-0.0863038,158
0.0224088,2.5214,-0.000815735,158
0.0231564,2.50605,0.076969,158
0.0231564,2.50605,0.076969,158
0.0237421,2.50466,0.13486,158
0.0237421,2.50466,0.13486,158
0.0230579,2.53234,0.0370653,158
0.0230579,2.53234,0.0370653,158
0.0230579,2.53234,0.0370653,158
0.023408,2.5403,0.0538584,158
0.0224282,2.51566,-0.0620312,158
0.0224235,2.51578,-0.0625545,158
0.0222987,2.5171,-0.0715131,158
0.0222987,2.5171,-0.0715131,158
0.0222987,2.5171,-0.0715131,158
0.0222987,2.5171,-0.0715131,158
0.022227,2.48331,-0.0610874,158
0.022227,2.48331,-0.0610874,158
0.0224242,2.48158,-0.0439048,158
0.020491,2.49549,-0.209521,158
0.0198265,2.50265,-0.248851,158
0.0198265,2.50265,-0.248851,158
0.0208815,2.49448,-0.165915,158
0.0207529,2.5102,-0.167171,158
0.0207529,2.5102,-0.167171,158
0.0207529,2.5102,-0.167171,158
0.0207315,2.51299,-0.166219,158
0.0224166,2.49577,-0.0658188,158
0.022187,2.50201,-0.0897459,158
0.0223137,2.51954,-0.0643582,158
0.0231788,2.45691,0.0559691,158
0.0235711,2.46922,0.0980357,158
0.0235711,2.46922,0.0980357,158
0.0238452,2.4736,0.127348,158
0.0238452,2.4736,0.127348,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0230129,2.47091,0.0614529,158
0.0233912,2.45538,0.146299,158
0.0233569,2.46961,0.182222,158
0.0226251,2.41791,0.137641,158
0.0226251,2.41791,0.137641,158
0.0226251,2.41791,0.137641,158
0.0226251,2.41791,0.137641,158
0.022442,2.43567,0.0709057,158
0.022442,2.43567,0.0709057,158
0.022442,2.43567,0.0709057,158
0.0209476,2.49494,-0.0381278,158
0.0209476,2.49494,-0.0381278,158
0.0207472,2.49421,-0.0614039,158
0.0225919,2.47359,0.0876754,158
0.0225919,2.47359,0.0876754,158
0.0225919,2.47359,0.0876754,158
0.0225919,2.47359,0.0876754,158
0.0225919,2.47359,0.0876754,158
0.0232632,2.43467,0.127757,158
0.0232449,2.43144,0.124748,158
0.0232496,2.42265,0.16108,158
0.0232496,2.42265,0.16108,158
0.0232496,2.42265,0.16108,158
0.0232496,2.42265,0.16108,158
0.02296,2.37567,0.201974,158
0.02296,2.37567,0.201974,158
0.0225782,2.37813,0.181833,158
0.022566,2.37622,0.184487,158
0.0220259,2.43141,-0.000832152,158
0.0220259,2.43141,-0.000832152,158
0.0220259,2.43141,-0.000832152,158
0.021869,2.43062,-0.00967489,158
0.0217966,2.43111,-0.015926,158
0.0233238,2.46097,0.122961,158
0.0247289,2.46703,0.208947,158
0.0226895,2.50567,0.135125,159
0.0224786,2.51077,0.119429,159
0.0233294,2.48821,0.17044,159
0.0233294,2.48821,0.17044,159
0.0232328,2.47277,0.100391,159
0.0228001,2.4899,0.12362,159
0.0228098,2.49834,0.199282,159
0.0232401,2.52448,0.258658,159
0.0232401,2.52448,0.258658,159
0.0235906,2.52204,0.0656554,159
0.0235906,2.52204,0.0656554,159
0.0235906,2.52204,0.0656554,159
0.0232045,2.50778,0.00560598,159
0.0216351,2.52668,-0.208689,159
0.0219295,2.49467,-0.147638,159
0.0218241,2.47463,-0.30201,159
0.021791,2.49298,-0.365646,159
0.0215176,2.51067,-0.446493,159
0.0215176,2.51067,-0.446493,159
0.0215176,2.51067,-0.446493,159
0.0211161,2.52816,-0.582303,159
0.0211161,2.52816,-0.582303,159
0.0221149,2.52295,-0.430564,159
0.0221149,2.52295,-0.430564,159
0.0220705,2.52275,-0.42219,159
0.0220705,2.52275,-0.42219,159
0.0220115,2.53564,-0.64501,159
0.0220115,2.53564,-0.64501,159
0.0220115,2.53564,-0.64501,159
0.0223202,2.52109,-0.515431,159
0.0223202,2.52109,-0.515431,159
0.0223202,2.52109,-0.515431,159
0.0222137,2.51928,-0.500134,159
0.0222137,2.51928,-0.500134,159
0.0222137,2.51928,-0.500134,159
0.0222137,2.51928,-0.500134,159
0.0222137,2.51928,-0.500134,159
0.0225458,2.51088,-0.190338,159
0.0218646,2.56903,-0.425849,159
0.0215376,2.57555,-0.488679,159
0.0215652,2.5746,-0.479769,159
0.0215652,2.5746,-0.479769,159
0.0215652,2.5746,-0.479769,159
0.0222006,2.49177,-0.252351,159
0.0229256,2.47942,-0.0249374,159
0.0229256,2.47942,-0.0249374,159
0.0224168,2.47678,-0.0729044,159
0.0224168,2.47678,-0.0729044,159
0.0215195,2.43493,-0.228853,159
0.0215195,2.43493,-0.228853,159
0.0215195,2.43493,-0.228853,159
0.0215195,2.43493,-0.228853,159
0.021306,2.41143,-0.261228,159
0.021306,2.41143,-0.261228,159
0.021306,2.41143,-0.261228,159
0.021306,2.41143,-0.261228,159
0.021306,2.41143,-0.261228,159
0.0216212,2.42617,-0.277084,159
0.0216212,2.42617,-0.277084,159
0.0216104,2.42893,-0.268689,159
0.0214881,2.41122,-0.386754,159
0.0208255,2.41228,-0.484418,159
0.0210745,2.4409,-0.451776,159
0.0213225,2.44038,-0.423554,159
0.0216431,2.45019,-0.468253,159
0.0216431,2.45019,-0.468253,159
0.0211097,2.44504,-0.534681,159
0.0211097,2.44504,-0.534681,159
0.0211097,2.44504,-0.534681,159
0.0211097,2.44504,-0.534681,159
0.0211097,2.44504,-0.534681,159
0.0211097,2.44504,-0.534681,159
0.0211097,2.44504,-0.534681,159
0.0218759,2.42895,-0.355333,159
0.0218671,2.42812,-0.355984,159
0.0217917,2.37568,-0.462233,159
0.0217917,2.37568,-0.462233,159
0.0221112,2.38506,-0.411387,159
0.0221112,2.38506,-0.411387,159
0.0221112,2.38506,-0.411387,159
0.0221112,2.38506,-0.411387,159
0.0221112,2.38506,-0.411387,159
0.0221112,2.38506,-0.411387,159
0.022352,2.3901,-0.350831,159
0.0221652,2.47806,-0.321363,159
0.0221652,2.47806,-0.321363,159
0.0221652,2.47806,-0.321363,159
0.0221652,2.47806,-0.321363,159
0.0221652,2.47806,-0.321363,159
0.0221652,2.47806,-0.321363,159
0.0224466,2.47638,-0.293991,159
0.0223445,2.47982,-0.321678,159
0.0224407,2.46448,-0.252102,159
0.0223433,2.44832,-0.501637,159
0.0223433,2.44832,-0.501637,159
0.0225156,2.50198,-0.306656,159
0.0225729,2.50483,-0.308314,159
0.0225729,2.50483,-0.308314,159
0.0215172,2.50484,-0.602921,159
0.0215172,2.50484,-0.602921,159
0.0205561,2.50642,-0.539817,159
0.0205561,2.50642,-0.539817,159
0.0205561,2.50642,-0.539817,159
0.020475,2.4836,-0.476856,159
0.020475,2.4836,-0.476856,159
0.020475,2.4836,-0.476856,159
0.020475,2.4836,-0.476856,159
0.0215462,2.48556,-0.295037,159
0.0215462,2.48556,-0.295037,159
0.0215304,2.48565,-0.296144,159
0.01996,2.48851,-0.0129321,159
0.0196773,2.47917,-0.00919218,159
0.0196773,2.47917,-0.00919218,159
0.0196622,2.48012,-0.00885092,159
0.0209683,2.48098,0.0638741,159
0.0209683,2.48098,0.0638741,159
0.0209683,2.48098,0.0638741,159
0.0209683,2.48098,0.0638741,159
0.021132,2.48431,0.0735819,159
0.021132,2.48431,0.0735819,159
0.021267,2.48185,0.0793233,159
0.0215848,2.46546,0.0796644,159
0.0215848,2.46546,0.0796644,159
0.0215848,2.46546,0.0796644,159
0.0223836,2.50188,0.122107,159
0.0225842,2.50409,0.132643,159
0.0225842,2.50409,0.132643,159
0.0214224,2.52897,0.0638046,159
0.0214224,2.52897,0.0638046,159
0.0223907,2.51685,0.121491,159
0.0223907,2.51685,0.121491,159
0.0224301,2.50878,0.103234,159
0.0223257,2.51052,0.0943171,159
0.0223697,2.49708,0.13368,159
0.022272,2.49371,0.141589,159
0.022272,2.49371,0.141589,159
0.022272,2.49371,0.141589,159
0.022272,2.49371,0.141589,159
0.0230149,2.52508,0.173698,159
0.023122,2.52818,0.195113,159
0.023122,2.52818,0.195113,159
0.023122,2.52818,0.195113,159
0.023122,2.52818,0.195113,159
0.023122,2.52818,0.195113,159
0.023122,2.52818,0.195113,159
0.023122,2.52818,0.195113,159
0.0219895,2.54636,0.123788,159
0.0219895,2.54636,0.123788,159
0.0219895,2.54636,0.123788,159
0.0219895,2.54636,0.123788,159
0.0216688,2.55043,0.106514,159
0.0216688,2.55043,0.106514,159
0.0213257,2.56774,0.193392,159
0.0223404,2.5398,0.123529,159
0.0226603,2.54577,0.187818,159
0.0226603,2.54577,0.187818,159
0.0226603,2.54577,0.187818,159
0.0226603,2.54577,0.187818,159
0.0226603,2.54577,0.187818,159
0.0221294,2.55349,0.0725625,159
0.0221294,2.55349,0.0725625,159
0.0223393,2.53817,0.0962716,159
0.0223393,2.53817,0.0962716,159
0.0223393,2.53817,0.0962716,159
0.0223889,2.54801,0.0971466,159
0.0219822,2.5318,-0.0335195,159
0.0219822,2.5318,-0.0335195,159
0.0219822,2.5318,-0.0335195,159
0.0212249,2.58765,-0.0820055,159
0.0212249,2.58765,-0.0820055,159
0.0212249,2.58765,-0.0820055,159
0.0222973,2.53939,-0.000471533,159
0.0222973,2.53939,-0.000471533,159
0.0218116,2.53603,-0.13343,159
0.0217256,2.54339,-0.134549,159
0.0238706,2.49668,0.0624254,159
0.0235586,2.48807,0.0281914,159
0.0206987,2.51794,-0.113196,159
0.0206987,2.51794,-0.113196,159
0.0207463,2.52024,-0.104717,159
0.0233622,2.46226,0.10308,159
0.0250325,2.46684,0.254102,159
0.0251288,2.46585,0.254419,159
0.0251288,2.46585,0.254419,159
0.0225181,2.45348,0.122335,159
0.0219708,2.44801,0.050141,159
0.0219708,2.44801,0.050141,159
0.0219708,2.44801,0.050141,159
0.0219708,2.44801,0.050141,159
0.0221837,2.44857,-0.0210701,159
0.0261448,2.4106,0.28914,159
0.0263256,2.40332,0.287522,159
0.0265251,2.39657,0.315336,159
0.02547,2.41988,0.227625,159
0.0255455,2.39686,0.223356,159
0.0260138,2.4411,0.312807,159
0.0260138,2.4411,0.312807,159
0.0261778,2.42265,0.352926,159
0.0261778,2.42265,0.352926,159
0.0261778,2.42265,0.352926,159
0.0266131,2.41122,0.382041,159
0.0226,2.48394,-0.496113,160
0.0225936,2.47628,-0.550268,160
0.0225936,2.47628,-0.550268,160
0.0225936,2.47628,-0.550268,160
0.0225936,2.47628,-0.550268,160
0.0230388,2.47183,-0.432562,160
0.0233372,2.47261,-0.655745,160
0.0233372,2.47261,-0.655745,160
0.0233372,2.47261,-0.655745,160
0.0233372,2.47261,-0.655745,160
0.0233372,2.47261,-0.655745,160
0.023569,2.46197,-0.661716,160
0.023569,2.46197,-0.661716,160
0.023569,2.46197,-0.661716,160
0.023569,2.46197,-0.661716,160
0.0237766,2.45323,-0.701294,160
0.0237864,2.45034,-0.740219,160
0.0237864,2.45034,-0.740219,160
0.0237236,2.45322,-0.711271,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.0233504,2.46583,-0.652216,160
0.023184,2.46321,-0.516193,160
0.023184,2.46321,-0.516193,160
0.0240263,2.4551,-0.825757,160
0.0239105,2.45662,-0.783825,160
0.0239172,2.45571,-0.770037,160
0.0239172,2.45571,-0.770037,160
0.0239172,2.45571,-0.770037,160
0.0239172,2.45571,-0.770037,160
0.0239172,2.45571,-0.770037,160
0.0239172,2.45571,-0.770037,160
0.0239172,2.45571,-0.770037,160
0.0226059,2.45826,-0.574028,160
0.0223718,2.46328,-0.669213,160
0.0226541,2.46094,-0.547089,160
0.0226541,2.46094,-0.547089,160
0.0238425,2.49653,-0.677828,160
0.0245052,2.51264,-0.765428,160
0.0245052,2.51264,-0.765428,160
0.0245052,2.51264,-0.765428,160
0.0245052,2.51264,-0.765428,160
0.0245344,2.50929,-0.716098,160
0.0245344,2.50929,-0.716098,160
0.0245344,2.50929,-0.716098,160
0.0277093,2.54964,-1.07227,160
0.0265976,2.54853,-0.953106,160
0.0265976,2.54853,-0.953106,160
0.0265976,2.54853,-0.953106,160
0.0265976,2.54853,-0.953106,160
0.0265976,2.54853,-0.953106,160
0.0265976,2.54853,-0.953106,160
0.0254052,2.52833,-0.809216,160
0.0254052,2.52833,-0.809216,160
0.0254052,2.52833,-0.809216,160
0.0254052,2.52833,-0.809216,160
0.0265173,2.54463,-0.89341,160
0.0267088,2.54978,-0.937331,160
0.0267088,2.54978,-0.937331,160
0.0282926,2.56731,-0.954472,160
0.0282926,2.56731,-0.954472,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0294117,2.5746,-1.06871,160
0.0287183,2.57231,-0.925488,160
0.0287183,2.57231,-0.925488,160
0.0287183,2.57231,-0.925488,160
0.0287183,2.57231,-0.925488,160
0.0287183,2.57231,-0.925488,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0296991,2.58209,-0.98472,160
0.0256988,2.54604,-0.703913,160
0.0256988,2.54604,-0.703913,160
0.0258994,2.54803,-0.714279,160
0.0260146,2.54925,-0.726586,160
0.0260146,2.54925,-0.726586,160
0.0262981,2.55238,-0.75869,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.0272887,2.57421,-0.89105,160
0.027274,2.5742,-0.889509,160
0.027274,2.5742,-0.889509,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0275612,2.57511,-0.958443,160
0.0271105,2.56969,-0.882534,160
0.0277209,2.5831,-0.941696,160
0.0277209,2.5831,-0.941696,160
0.0277209,2.5831,-0.941696,160
0.0277209,2.5831,-0.941696,160
0.0268023,2.56202,-0.868966,160
0.0268023,2.56202,-0.868966,160
0.0268023,2.56202,-0.868966,160
0.0268023,2.56202,-0.868966,160
0.0268023,2.56202,-0.868966,160
0.0273849,2.57731,-1.01731,160
0.0273849,2.57731,-1.01731,160
0.0270802,2.57777,-0.98465,160
0.0270802,2.57777,-0.98465,160
0.0270802,2.57777,-0.98465,160
0.0270802,2.57777,-0.98465,160
0.0261541,2.55727,-0.839079,160
0.0261541,2.55727,-0.839079,160
0.0261541,2.55727,-0.839079,160
0.0261541,2.55727,-0.839079,160
0.0261541,2.55727,-0.839079,160
0.0261541,2.55727,-0.839079,160
0.0260435,2.55475,-0.831278,160
0.0260435,2.55475,-0.831278,160
0.0262019,2.55873,-0.906939,160
0.0262019,2.55873,-0.906939,160
0.0258529,2.56582,-0.978007,160
0.0258529,2.56582,-0.978007,160
0.0258529,2.56582,-0.978007,160
0.0258529,2.56582,-0.978007,160
0.0243122,2.54259,-0.729211,160
0.0243122,2.54259,-0.729211,160
0.0243122,2.54259,-0.729211,160
0.023638,2.51834,-0.472581,160
0.0234043,2.58836,-0.772851,160
0.0234043,2.58836,-0.772851,160
0.0226849,2.54989,-0.624578,160
0.0226849,2.54989,-0.624578,160
0.0227093,2.5415,-0.628807,160
0.0227093,2.5415,-0.628807,160
0.0226794,2.5393,-0.612328,160
0.0228104,2.54129,-0.624133,160
0.0228104,2.54129,-0.624133,160
0.0228401,2.53853,-0.579802,160
0.0228401,2.53853,-0.579802,160
0.0228401,2.53853,-0.579802,160
0.0228913,2.54016,-0.586467,160
0.0228018,2.53631,-0.564221,160
0.0226024,2.53614,-0.559845,160
0.0227919,2.53376,-0.527853,160
0.0278815,2.49928,0.453496,161
0.0285684,2.49732,0.513067,161
0.0285684,2.49732,0.513067,161
0.0285554,2.49731,0.510758,161
0.0279342,2.44139,0.474989,161
0.0279342,2.44139,0.474989,161
0.0275388,2.43225,0.454202,161
0.029503,2.42266,0.528615,161
0.0289443,2.42539,0.507447,161
0.0296357,2.43229,0.541714,161
0.0284416,2.43651,0.472247,161
0.029783,2.4163,0.570691,161
0.0285172,2.43683,0.504602,161
0.0285172,2.43683,0.504602,161
0.0285172,2.43683,0.504602,161
0.0242967,2.48857,0.311507,161
0.0242967,2.48857,0.311507,161
0.0242967,2.48857,0.311507,161
0.024123,2.48627,0.280826,161
0.0246097,2.4842,0.364591,161
0.0244808,2.49131,0.356741,161
0.0230229,2.46879,0.114617,161
0.0233753,2.47997,0.133037,161
0.0233947,2.47643,0.158091,161
0.0233947,2.47643,0.158091,161
0.0243884,2.47131,0.248683,161
0.0243884,2.47131,0.248683,161
0.0243915,2.47159,0.249155,161
0.0244559,2.47039,0.257677,161
0.0235332,2.45919,0.179031,161
0.023515,2.45932,0.17765,161
0.023515,2.45932,0.17765,161
0.0219174,2.45115,0.0545494,161
0.0217662,2.44925,0.0442707,161
0.0217662,2.44925,0.0442707,161
0.0217662,2.44925,0.0442707,161
0.0210166,2.46415,-0.00555099,161
0.0210166,2.46415,-0.00555099,161
0.0217063,2.46298,0.0395483,161
0.0223722,2.43115,0.0791174,161
0.0223722,2.43115,0.0791174,161
0.0234132,2.39595,0.170725,161
0.0225266,2.36514,0.106808,161
0.0225266,2.36514,0.106808,161
0.021945,2.40336,-0.0111288,161
0.0215763,2.39144,-0.0447768,161
0.0215984,2.45256,-0.194672,161
0.0208787,2.43323,-0.315385,161
0.0208787,2.43323,-0.315385,161
0.0208787,2.43323,-0.315385,161
0.020469,2.42236,-0.285584,161
0.0208348,2.44426,-0.252001,161
0.0218009,2.448,-0.147574,161
0.0218009,2.448,-0.147574,161
0.0209056,2.45294,-0.270811,161
0.0225745,2.4624,-0.147468,161
0.0223369,2.45965,-0.313093,161
0.0223369,2.45965,-0.313093,161
0.0223574,2.41505,-0.497257,161
0.0223574,2.41505,-0.497257,161
0.0223718,2.41385,-0.533795,161
0.0223718,2.41385,-0.533795,161
0.0223718,2.41385,-0.533795,161
0.0223718,2.41385,-0.533795,161
0.0223718,2.41385,-0.533795,161
0.022582,2.43343,-0.347415,161
0.022582,2.43343,-0.347415,161
0.0225284,2.4309,-0.386597,161
0.0225284,2.4309,-0.386597,161
0.0225284,2.4309,-0.386597,161
0.0225284,2.4309,-0.386597,161
0.0225284,2.4309,-0.386597,161
0.0220842,2.40922,-0.584677,161
0.0220842,2.40922,-0.584677,161
0.0220842,2.40922,-0.584677,161
0.0220842,2.40922,-0.584677,161
0.0220842,2.40922,-0.584677,161
0.0220842,2.40922,-0.584677,161
0.0220842,2.40922,-0.584677,161
0.0213849,2.40179,-0.423391,161
0.0213849,2.40179,-0.423391,161
0.0213849,2.40179,-0.423391,161
0.0213849,2.40179,-0.423391,161
0.0213849,2.40179,-0.423391,161
0.0213849,2.40179,-0.423391,161
0.0224292,2.40875,-0.34231,161
0.0224292,2.40875,-0.34231,161
0.0224292,2.40875,-0.34231,161
0.0224125,2.41281,-0.319854,161
0.0224125,2.41281,-0.319854,161
0.0224495,2.39236,-0.399567,161
0.0224495,2.39236,-0.399567,161
0.0224495,2.39236,-0.399567,161
0.0225323,2.39903,-0.338859,161
0.0225323,2.39903,-0.338859,161
0.0225323,2.39903,-0.338859,161
0.0205581,2.34373,-0.151645,161
0.021455,2.35609,-0.0860749,161
